"ward_code","ward_name","sex","min_age","max_age"
"01","FISRT CLASS WARD","C","12","150"
"02","FEMALE 2ND CLASS","P","12","150"
"03","ICU WARD","C","0","150"
"04","FEMALE MEDICAL","P","12","150"
"05","MALE MEDICAL","L","12","100"
"09","NURSERY WARD","C","0","0"
"10","MALE SURGICAL","L","12","150"
"11","FEMALE SURGICAL","P","12","150"
"13","M/ORT. WARD","L","12","150"
"14","LABOUR WARD","P","12","150"
"15","MATERNITY 1","P","12","45"
"16","GYNAE WARD","P","12","150"
"17","EYE WARD","C","0","150"
"18","A & E UNIT","C","0","150"
"19","CTW","C","0","150"
"1U","UROLOGY WARD","","0","100"
"1V","VASCULAR WARD","","0","100"
"20","FEMALE RTU","P","12","100"
"21","MALE RTU","L","12","100"
"22","RADIOACTIVE WAD","","12","150"
"23","VIP","C","12","150"
"24","MALE 2ND CLASS","L","12","150"
"25","ENT WARD","C","12","150"
"26","BURN UNIT","C","0","150"
"27","AMBULATORY ( RTU )","","0","100"
"28","CICU","C","0","90"
"29","BABY MAT 1","C","0","1"
"2A","PAED ONCOLOGY","","0","100"
"2B","PAED MEDICAL","","0","70"
"30","PAED ICU","","0","70"
"31","PAED HDU","C","0","12"
"32","WAD ISO. KHAS","","0","60"
"33","INF DISEASE WAD","","12","100"
"34","PCW ( RTU )","","0","100"
"35","MED. ISO SEMENTARA","","0","100"
"36","F / ORT. WARD","P","12","100"
"37","NEUROSX WD","","0","100"
"38","NEURO HDU","","1","99"
"3A","PAED ISO","","0","100"
"3B","CTW","","12","100"
"42","CSSD","","0","0"
"45","FARMASI SATELITE","","0","0"
"46","FARMASI OPD","","0","0"
"47","FARMASI WARD SUPPLY","","0","0"
"48","FARMASI INJECTION","","0","0"
"49","FARMASI CORRESPONDING","","0","0"
"4A","PAED SURGICAL","","0","20"
"4B","PAED ORTH.","","0","70"
"50","FARMASI PRE PACKING","","0","0"
"51","FARMASI RTU","","0","0"
"52","MAT. KELAS 1&2","P","0","0"
"5F","GERIATRICK","","12","100"
"5G","RHEUMATOLOGY","","12","100"
"5H","HAEMATO WAD","","0","100"
"5R","WAD REHABILITASI","","1","100"
"60","MATERNITY 2","P","12","45"
"61","WAD PSY","","0","100"
"62","BABY MATE 3","","0","0"
"AE","A & E DEPT","","0","100"
"IU","UROLOGY WARD","","0","0"
"LI","WAD PSIKITRI","","0","0"
"M3","MEDICAL 3","","0","150"
"M4","MEDICAL 4","","0","150"
"M5","MEDICAL 5","","1","100"
"RC","CRC ICU/HDU WARD","C","0","100"
"SD","SURGICAL DAYCREAM","","0","0"
